community_id,size,sentiment_variance,sentiment_mean,frac_positive,frac_negative,polarity_balance,bimodality,semantic_cohesion,internal_density,conductance
13566,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13612,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13643,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13661,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13669,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13696,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13736,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13755,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13769,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
13776,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13779,7,0.0,0.0,0.0,0.0,0.0,,0.5656180381774902,0.42857142857142855,0.0
13818,9,0.0,0.0,0.0,0.0,0.0,,0.0,0.2222222222222222,0.0
13855,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13915,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13926,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13958,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13967,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
13976,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14026,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14027,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14040,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14045,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14076,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14120,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14179,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14193,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14197,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
14239,3,0.0,0.0,0.0,0.0,0.0,,0.7249047160148621,0.6666666666666666,0.0
14252,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14280,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14349,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0
14359,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14377,6,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0
14401,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14402,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14414,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14430,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14454,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14458,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14488,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14498,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14514,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14533,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14600,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14617,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14627,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14630,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14643,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14663,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14664,3,0.0,0.0,0.0,0.0,0.0,,0.22911782562732697,0.6666666666666666,0.0
14685,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14730,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
14734,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14764,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14820,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14854,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14880,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14887,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
14894,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
14953,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15017,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15028,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15037,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15163,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15176,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15221,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
15229,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15245,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15291,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
15316,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15317,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15398,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15407,3,0.0,0.0,0.0,0.0,0.0,,0.40324661135673523,0.6666666666666666,0.0
15417,7,0.0,0.0,0.0,0.0,0.0,,0.0,0.2857142857142857,0.0
15421,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
15426,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15441,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
15448,6,0.0,0.0,0.0,0.0,0.0,,0.2048150599002838,0.4,0.0
15458,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
15470,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15553,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15576,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15648,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15653,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15662,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
15686,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15716,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15735,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15737,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
15785,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15804,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15854,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15949,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15956,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15970,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
15986,7,0.0,0.0,0.0,0.0,0.0,,0.0,0.2857142857142857,0.0
16000,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16018,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16049,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16124,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16130,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16139,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16148,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16154,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16164,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16176,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16198,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16199,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
16204,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
16239,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16261,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16268,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16278,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16336,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16347,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16363,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16371,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16420,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16435,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16455,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
16457,12,0.0,0.0,0.0,0.0,0.0,,0.5268704891204834,0.21212121212121213,0.0
16480,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
16544,3,0.0,0.0,0.0,0.0,0.0,,0.6421633362770081,0.6666666666666666,0.0
16553,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16575,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16596,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16637,4,0.0,0.0,0.0,0.0,0.0,,0.08249726891517639,0.5,0.0
16671,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16688,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16689,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16714,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16722,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16805,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
16811,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
16844,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
16933,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
16936,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17005,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17044,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17092,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17098,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17107,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
17119,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17154,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17179,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17183,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17234,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17260,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
17261,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17289,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17303,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17327,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
17338,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17341,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17356,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17360,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17361,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17364,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17440,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17445,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17451,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
17468,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17491,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17501,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17506,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17544,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17563,3,0.0,0.0,0.0,0.0,0.0,,0.3081705868244171,0.6666666666666666,0.0
17568,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17586,3,0.0,0.0,0.0,0.0,0.0,,0.15613465011119843,0.6666666666666666,0.0
17647,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17668,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17732,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17740,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17743,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17839,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17855,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17879,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17930,4,0.0,0.0,0.0,0.0,0.0,,0.5702797770500183,0.6666666666666666,0.0
17957,4,0.0,0.0,0.0,0.0,0.0,,0.8063781261444092,0.5,0.0
17963,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17969,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
17981,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18007,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18018,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18033,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18072,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18182,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18193,4,0.0,0.0,0.0,0.0,0.0,,0.4254753291606903,0.6666666666666666,0.0
18223,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18236,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18238,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18262,3,0.0,0.0,0.0,0.0,0.0,,0.21585695445537567,0.6666666666666666,0.0
18265,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18280,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18291,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18317,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18319,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18376,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18418,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18427,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18438,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18456,3,0.0,0.0,0.0,0.0,0.0,,0.46613314747810364,0.6666666666666666,0.0
18461,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
18465,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18664,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18667,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18697,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18698,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18705,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18738,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18845,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18866,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18871,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18936,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18995,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19037,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19059,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19067,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19074,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19094,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19096,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19104,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19111,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19194,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19246,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19305,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19338,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19365,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
